Customer_ID,User_Name,Product_Name,Product_ID,User_ID,Facebook_ID,Comment,Sentiment,Sentimental_Score,Rating
cous__.206,Sita,Nut Mix,PID005206,https://www.facebook.com/vukkarvibes,1397040301788465,"Too spicy, not for me.",Positive,0.885,1
cous__.207,Mira,Rice Cakes,PID005207,https://www.facebook.com/vukkarvibes,1397040301788466,Loved the taste!,Negative,-0.674,2
cous__.208,Sneha,Pancake Mix,PID005208,https://www.facebook.com/vukkarvibes,1397040301788467,Fresh and tasty.,Neutral,0.0,3
cous__.209,Rohan,Potato Chips,PID005209,https://www.facebook.com/vukkarvibes,1397040301788468,"Too spicy, not for me.",Negative,-0.674,3
cous__.210,Kunal,Corn Chips,PID005210,https://www.facebook.com/vukkarvibes,1397040301788469,Worth the price.,Negative,-0.674,1
cous__.211,Aditya,Tortilla Chips,PID005211,https://www.facebook.com/vukkarvibes,1397040301788470,"Too spicy, not for me.",Negative,-0.674,2
cous__.212,Amit,Veggie Chips,PID005212,https://www.facebook.com/vukkarvibes,1397040301788471,"Not good, expected better.",Negative,-0.674,2
cous__.213,Rahul,Pretzels,PID005213,https://www.facebook.com/vukkarvibes,1397040301788472,Worth the price.,Negative,-0.674,3
cous__.214,Raju,Popcorn,PID005214,https://www.facebook.com/vukkarvibes,1397040301788473,Loved the taste!,Neutral,0.0,1
cous__.215,Kiran,Milk,PID005215,https://www.facebook.com/vukkarvibes,1397040301788474,Fresh and tasty.,Neutral,0.0,2
cous__.216,Priya,Yogurt,PID005216,https://www.facebook.com/vukkarvibes,1397040301788475,Very delicious!,Negative,-0.674,5
cous__.217,Arjun,Cheddar Cheese,PID005217,https://www.facebook.com/vukkarvibes,1397040301788476,Fresh and tasty.,Positive,0.885,1
cous__.218,Sneha,Mozzarella Cheese,PID005218,https://www.facebook.com/vukkarvibes,1397040301788477,Worth the price.,Negative,-0.674,2
cous__.219,Raju,Greek Yogurt,PID005219,https://www.facebook.com/vukkarvibes,1397040301788478,"Too spicy, not for me.",Neutral,0.0,3
cous__.220,Aditya,Butter,PID005220,https://www.facebook.com/vukkarvibes,1397040301788479,Very delicious!,Negative,-0.674,5
cous__.221,Suman,Cream Cheese,PID005221,https://www.facebook.com/vukkarvibes,1397040301788480,Worth the price.,Neutral,0.0,1
cous__.222,Meera,Cottage Cheese,PID005222,https://www.facebook.com/vukkarvibes,1397040301788481,"Not good, expected better.",Positive,0.885,5
cous__.223,Kunal,Orange Juice,PID005223,https://www.facebook.com/vukkarvibes,1397040301788482,Worth the price.,Positive,0.885,5
cous__.224,Kiran,Apple Juice,PID005224,https://www.facebook.com/vukkarvibes,1397040301788483,Fresh and tasty.,Neutral,0.0,3
cous__.225,Meera,Green Tea,PID005225,https://www.facebook.com/vukkarvibes,1397040301788484,Loved the taste!,Positive,0.885,5
cous__.226,Kiran,Coffee,PID005226,https://www.facebook.com/vukkarvibes,1397040301788485,Not satisfied.,Negative,-0.674,3
cous__.227,Priya,Soft Drink,PID005227,https://www.facebook.com/vukkarvibes,1397040301788486,Not satisfied.,Negative,-0.674,5
cous__.228,Sita,Black Tea,PID005228,https://www.facebook.com/vukkarvibes,1397040301788487,Worth the price.,Positive,0.885,2
cous__.229,Meera,Herbal Tea,PID005229,https://www.facebook.com/vukkarvibes,1397040301788488,Worth the price.,Neutral,0.0,4
cous__.230,Priya,Sparkling Water,PID005230,https://www.facebook.com/vukkarvibes,1397040301788489,"Too spicy, not for me.",Negative,-0.674,5
cous__.231,Aditya,Ready-to-Eat Pasta,PID005231,https://www.facebook.com/vukkarvibes,1397040301788490,Average experience.,Negative,-0.674,2
cous__.232,Priya,Frozen Pizza,PID005232,https://www.facebook.com/vukkarvibes,1397040301788491,Bad packaging.,Positive,0.885,3
cous__.233,Varun,Frozen Burritos,PID005233,https://www.facebook.com/vukkarvibes,1397040301788492,Highly recommended!,Negative,-0.674,3
cous__.234,Suman,Frozen Lasagna,PID005234,https://www.facebook.com/vukkarvibes,1397040301788493,Fresh and tasty.,Negative,-0.674,2
cous__.235,Priya,Instant Noodles,PID005235,https://www.facebook.com/vukkarvibes,1397040301788494,Fresh and tasty.,Negative,-0.674,4
cous__.236,Suman,Whole Wheat Bread,PID005236,https://www.facebook.com/vukkarvibes,1397040301788495,Highly recommended!,Negative,-0.674,5
cous__.237,Varun,Bagels,PID005237,https://www.facebook.com/vukkarvibes,1397040301788496,Highly recommended!,Negative,-0.674,1
cous__.238,Kiran,Croissants,PID005238,https://www.facebook.com/vukkarvibes,1397040301788497,"Too spicy, not for me.",Positive,0.885,1
cous__.239,Kiran,English Muffins,PID005239,https://www.facebook.com/vukkarvibes,1397040301788498,Bad packaging.,Neutral,0.0,5
cous__.240,Kiran,Pita Bread,PID005240,https://www.facebook.com/vukkarvibes,1397040301788499,Very delicious!,Negative,-0.674,1
cous__.241,Suman,Sourdough Bread,PID005241,https://www.facebook.com/vukkarvibes,1397040301788500,Highly recommended!,Neutral,0.0,4
cous__.242,Arjun,Multigrain Cereal,PID005242,https://www.facebook.com/vukkarvibes,1397040301788501,Bad packaging.,Neutral,0.0,3
cous__.243,Kunal,Oatmeal,PID005243,https://www.facebook.com/vukkarvibes,1397040301788502,Fresh and tasty.,Neutral,0.0,1
cous__.244,Varun,Granola Bars,PID005244,https://www.facebook.com/vukkarvibes,1397040301788503,Average experience.,Positive,0.885,3
cous__.245,Kiran,Protein Bars,PID005245,https://www.facebook.com/vukkarvibes,1397040301788504,"Not good, expected better.",Negative,-0.674,3
cous__.246,Amit,Raisin Bran Cereal,PID005246,https://www.facebook.com/vukkarvibes,1397040301788505,"Not good, expected better.",Positive,0.885,2
cous__.247,Rahul,Frozen Vegetables,PID005247,https://www.facebook.com/vukkarvibes,1397040301788506,Highly recommended!,Negative,-0.674,1
cous__.248,Raju,Frozen French Fries,PID005248,https://www.facebook.com/vukkarvibes,1397040301788507,Highly recommended!,Neutral,0.0,2
cous__.249,Raju,Frozen Chicken Nuggets,PID005249,https://www.facebook.com/vukkarvibes,1397040301788508,Bad packaging.,Positive,0.885,5
cous__.250,Pooja,Frozen Fish Sticks,PID005250,https://www.facebook.com/vukkarvibes,1397040301788509,Bad packaging.,Neutral,0.0,3
cous__.251,Mira,Frozen Dumplings,PID005251,https://www.facebook.com/vukkarvibes,1397040301788510,"Too spicy, not for me.",Positive,0.885,2
cous__.252,Sneha,Frozen Spring Rolls,PID005252,https://www.facebook.com/vukkarvibes,1397040301788511,Highly recommended!,Negative,-0.674,1
cous__.253,Sita,Frozen Waffles,PID005253,https://www.facebook.com/vukkarvibes,1397040301788512,Not satisfied.,Negative,-0.674,5
cous__.254,Sita,Frozen Berries,PID005254,https://www.facebook.com/vukkarvibes,1397040301788513,Highly recommended!,Positive,0.885,2
cous__.255,Rahul,Tofu,PID005255,https://www.facebook.com/vukkarvibes,1397040301788514,"Not good, expected better.",Neutral,0.0,4
cous__.256,Pooja,Dried Fruits,PID005256,https://www.facebook.com/vukkarvibes,1397040301788515,Very delicious!,Positive,0.885,4
cous__.257,Mira,Canned Soup,PID005257,https://www.facebook.com/vukkarvibes,1397040301788516,Very delicious!,Neutral,0.0,4
cous__.258,Sita,Nut Mix,PID005258,https://www.facebook.com/vukkarvibes,1397040301788517,Fresh and tasty.,Neutral,0.0,1
cous__.259,Kiran,Rice Cakes,PID005259,https://www.facebook.com/vukkarvibes,1397040301788518,Worth the price.,Neutral,0.0,3
cous__.260,Meera,Pancake Mix,PID005260,https://www.facebook.com/vukkarvibes,1397040301788519,Average experience.,Neutral,0.0,1
cous__.261,Priya,Potato Chips,PID005261,https://www.facebook.com/vukkarvibes,1397040301788520,Very delicious!,Positive,0.885,5
cous__.262,Mira,Corn Chips,PID005262,https://www.facebook.com/vukkarvibes,1397040301788521,Worth the price.,Positive,0.885,1
cous__.263,Pooja,Tortilla Chips,PID005263,https://www.facebook.com/vukkarvibes,1397040301788522,"Too spicy, not for me.",Negative,-0.674,3
cous__.264,Rohan,Veggie Chips,PID005264,https://www.facebook.com/vukkarvibes,1397040301788523,Worth the price.,Positive,0.885,1
cous__.265,Rahul,Pretzels,PID005265,https://www.facebook.com/vukkarvibes,1397040301788524,Loved the taste!,Neutral,0.0,1
cous__.266,Suman,Popcorn,PID005266,https://www.facebook.com/vukkarvibes,1397040301788525,Not satisfied.,Positive,0.885,1
cous__.267,Rohan,Milk,PID005267,https://www.facebook.com/vukkarvibes,1397040301788526,Fresh and tasty.,Negative,-0.674,2
cous__.268,Rahul,Yogurt,PID005268,https://www.facebook.com/vukkarvibes,1397040301788527,Very delicious!,Neutral,0.0,3
cous__.269,Kunal,Cheddar Cheese,PID005269,https://www.facebook.com/vukkarvibes,1397040301788528,Fresh and tasty.,Positive,0.885,1
cous__.270,Raju,Mozzarella Cheese,PID005270,https://www.facebook.com/vukkarvibes,1397040301788529,Highly recommended!,Neutral,0.0,3
cous__.271,Kunal,Greek Yogurt,PID005271,https://www.facebook.com/vukkarvibes,1397040301788530,Worth the price.,Positive,0.885,3
cous__.272,Mira,Butter,PID005272,https://www.facebook.com/vukkarvibes,1397040301788531,Very delicious!,Positive,0.885,5
cous__.273,Mira,Cream Cheese,PID005273,https://www.facebook.com/vukkarvibes,1397040301788532,"Too spicy, not for me.",Positive,0.885,2
cous__.274,Kiran,Cottage Cheese,PID005274,https://www.facebook.com/vukkarvibes,1397040301788533,Worth the price.,Positive,0.885,5
cous__.275,Meera,Orange Juice,PID005275,https://www.facebook.com/vukkarvibes,1397040301788534,Very delicious!,Negative,-0.674,2
cous__.276,Amit,Apple Juice,PID005276,https://www.facebook.com/vukkarvibes,1397040301788535,Very delicious!,Neutral,0.0,1
cous__.277,Kiran,Green Tea,PID005277,https://www.facebook.com/vukkarvibes,1397040301788536,Not satisfied.,Positive,0.885,5
cous__.278,Raju,Coffee,PID005278,https://www.facebook.com/vukkarvibes,1397040301788537,"Not good, expected better.",Negative,-0.674,4
cous__.279,Swati,Soft Drink,PID005279,https://www.facebook.com/vukkarvibes,1397040301788538,Fresh and tasty.,Neutral,0.0,3
cous__.280,Rohan,Black Tea,PID005280,https://www.facebook.com/vukkarvibes,1397040301788539,Bad packaging.,Neutral,0.0,5
cous__.281,Aditya,Herbal Tea,PID005281,https://www.facebook.com/vukkarvibes,1397040301788540,Average experience.,Neutral,0.0,3
cous__.282,Rahul,Sparkling Water,PID005282,https://www.facebook.com/vukkarvibes,1397040301788541,"Not good, expected better.",Neutral,0.0,4
cous__.283,Divya,Ready-to-Eat Pasta,PID005283,https://www.facebook.com/vukkarvibes,1397040301788542,"Too spicy, not for me.",Negative,-0.674,3
cous__.284,Amit,Frozen Pizza,PID005284,https://www.facebook.com/vukkarvibes,1397040301788543,Loved the taste!,Negative,-0.674,3
cous__.285,Meera,Frozen Burritos,PID005285,https://www.facebook.com/vukkarvibes,1397040301788544,Worth the price.,Positive,0.885,4
cous__.286,Varun,Frozen Lasagna,PID005286,https://www.facebook.com/vukkarvibes,1397040301788545,Average experience.,Negative,-0.674,2
cous__.287,Swati,Instant Noodles,PID005287,https://www.facebook.com/vukkarvibes,1397040301788546,Not satisfied.,Positive,0.885,3
cous__.288,Sita,Whole Wheat Bread,PID005288,https://www.facebook.com/vukkarvibes,1397040301788547,"Too spicy, not for me.",Negative,-0.674,5
cous__.289,Divya,Bagels,PID005289,https://www.facebook.com/vukkarvibes,1397040301788548,Not satisfied.,Negative,-0.674,5
cous__.290,Divya,Croissants,PID005290,https://www.facebook.com/vukkarvibes,1397040301788549,Not satisfied.,Positive,0.885,2
cous__.291,Divya,English Muffins,PID005291,https://www.facebook.com/vukkarvibes,1397040301788550,Fresh and tasty.,Negative,-0.674,4
cous__.292,Rohan,Pita Bread,PID005292,https://www.facebook.com/vukkarvibes,1397040301788551,Worth the price.,Positive,0.885,4
cous__.293,Swati,Sourdough Bread,PID005293,https://www.facebook.com/vukkarvibes,1397040301788552,Not satisfied.,Neutral,0.0,4
cous__.294,Aditya,Multigrain Cereal,PID005294,https://www.facebook.com/vukkarvibes,1397040301788553,Not satisfied.,Positive,0.885,1
cous__.295,Amit,Oatmeal,PID005295,https://www.facebook.com/vukkarvibes,1397040301788554,Fresh and tasty.,Negative,-0.674,2
cous__.296,Amit,Granola Bars,PID005296,https://www.facebook.com/vukkarvibes,1397040301788555,Bad packaging.,Neutral,0.0,1
cous__.297,Raju,Protein Bars,PID005297,https://www.facebook.com/vukkarvibes,1397040301788556,Loved the taste!,Positive,0.885,5
cous__.298,Rahul,Raisin Bran Cereal,PID005298,https://www.facebook.com/vukkarvibes,1397040301788557,Fresh and tasty.,Negative,-0.674,4
cous__.299,Raju,Frozen Vegetables,PID005299,https://www.facebook.com/vukkarvibes,1397040301788558,"Too spicy, not for me.",Positive,0.885,3
cous__.300,Raju,Frozen French Fries,PID005300,https://www.facebook.com/vukkarvibes,1397040301788559,Highly recommended!,Negative,-0.674,5
cous__.301,Rohan,Frozen Chicken Nuggets,PID005301,https://www.facebook.com/vukkarvibes,1397040301788560,Fresh and tasty.,Positive,0.885,2
cous__.302,Kiran,Frozen Fish Sticks,PID005302,https://www.facebook.com/vukkarvibes,1397040301788561,"Too spicy, not for me.",Negative,-0.674,3
cous__.303,Sita,Frozen Dumplings,PID005303,https://www.facebook.com/vukkarvibes,1397040301788562,Not satisfied.,Positive,0.885,3
cous__.304,Sneha,Frozen Spring Rolls,PID005304,https://www.facebook.com/vukkarvibes,1397040301788563,Fresh and tasty.,Neutral,0.0,1
cous__.305,Raju,Frozen Waffles,PID005305,https://www.facebook.com/vukkarvibes,1397040301788564,Fresh and tasty.,Neutral,0.0,5
cous__.306,Raju,Frozen Berries,PID005306,https://www.facebook.com/vukkarvibes,1397040301788565,"Not good, expected better.",Negative,-0.674,4
cous__.307,Varun,Tofu,PID005307,https://www.facebook.com/vukkarvibes,1397040301788566,Not satisfied.,Positive,0.885,1
cous__.308,Amit,Dried Fruits,PID005308,https://www.facebook.com/vukkarvibes,1397040301788567,Fresh and tasty.,Negative,-0.674,4
cous__.309,Priya,Canned Soup,PID005309,https://www.facebook.com/vukkarvibes,1397040301788568,Worth the price.,Neutral,0.0,3
cous__.310,Priya,Nut Mix,PID005310,https://www.facebook.com/vukkarvibes,1397040301788569,Loved the taste!,Positive,0.885,3
cous__.311,Kiran,Rice Cakes,PID005311,https://www.facebook.com/vukkarvibes,1397040301788570,Highly recommended!,Neutral,0.0,2
cous__.312,Divya,Pancake Mix,PID005312,https://www.facebook.com/vukkarvibes,1397040301788571,Fresh and tasty.,Neutral,0.0,5
cous__.313,Arjun,Potato Chips,PID005313,https://www.facebook.com/vukkarvibes,1397040301788572,Loved the taste!,Negative,-0.674,5
cous__.314,Mira,Corn Chips,PID005314,https://www.facebook.com/vukkarvibes,1397040301788573,"Too spicy, not for me.",Neutral,0.0,5
cous__.315,Sita,Tortilla Chips,PID005315,https://www.facebook.com/vukkarvibes,1397040301788574,Worth the price.,Negative,-0.674,5
cous__.316,Varun,Veggie Chips,PID005316,https://www.facebook.com/vukkarvibes,1397040301788575,Not satisfied.,Positive,0.885,3
cous__.317,Arjun,Pretzels,PID005317,https://www.facebook.com/vukkarvibes,1397040301788576,Average experience.,Positive,0.885,3
cous__.318,Sita,Popcorn,PID005318,https://www.facebook.com/vukkarvibes,1397040301788577,Fresh and tasty.,Positive,0.885,1
cous__.319,Aditya,Milk,PID005319,https://www.facebook.com/vukkarvibes,1397040301788578,Very delicious!,Neutral,0.0,4
cous__.320,Mira,Yogurt,PID005320,https://www.facebook.com/vukkarvibes,1397040301788579,Not satisfied.,Negative,-0.674,2
cous__.321,Aditya,Cheddar Cheese,PID005321,https://www.facebook.com/vukkarvibes,1397040301788580,Bad packaging.,Negative,-0.674,4
cous__.322,Suman,Mozzarella Cheese,PID005322,https://www.facebook.com/vukkarvibes,1397040301788581,Bad packaging.,Neutral,0.0,5
cous__.323,Priya,Greek Yogurt,PID005323,https://www.facebook.com/vukkarvibes,1397040301788582,Average experience.,Neutral,0.0,1
cous__.324,Rahul,Butter,PID005324,https://www.facebook.com/vukkarvibes,1397040301788583,Bad packaging.,Negative,-0.674,5
cous__.325,Sita,Cream Cheese,PID005325,https://www.facebook.com/vukkarvibes,1397040301788584,Average experience.,Negative,-0.674,5
cous__.326,Varun,Cottage Cheese,PID005326,https://www.facebook.com/vukkarvibes,1397040301788585,Worth the price.,Positive,0.885,2
cous__.327,Priya,Orange Juice,PID005327,https://www.facebook.com/vukkarvibes,1397040301788586,"Too spicy, not for me.",Neutral,0.0,4
cous__.328,Varun,Apple Juice,PID005328,https://www.facebook.com/vukkarvibes,1397040301788587,Fresh and tasty.,Negative,-0.674,2
cous__.329,Mira,Green Tea,PID005329,https://www.facebook.com/vukkarvibes,1397040301788588,Bad packaging.,Negative,-0.674,5
cous__.330,Varun,Coffee,PID005330,https://www.facebook.com/vukkarvibes,1397040301788589,"Too spicy, not for me.",Negative,-0.674,5
cous__.331,Priya,Soft Drink,PID005331,https://www.facebook.com/vukkarvibes,1397040301788590,Highly recommended!,Positive,0.885,1
cous__.332,Sneha,Black Tea,PID005332,https://www.facebook.com/vukkarvibes,1397040301788591,Loved the taste!,Neutral,0.0,5
cous__.333,Meera,Herbal Tea,PID005333,https://www.facebook.com/vukkarvibes,1397040301788592,"Too spicy, not for me.",Negative,-0.674,5
cous__.334,Swati,Sparkling Water,PID005334,https://www.facebook.com/vukkarvibes,1397040301788593,Fresh and tasty.,Neutral,0.0,4
cous__.335,Pooja,Ready-to-Eat Pasta,PID005335,https://www.facebook.com/vukkarvibes,1397040301788594,Not satisfied.,Positive,0.885,4
cous__.336,Aditya,Frozen Pizza,PID005336,https://www.facebook.com/vukkarvibes,1397040301788595,"Not good, expected better.",Neutral,0.0,1
cous__.337,Rohan,Frozen Burritos,PID005337,https://www.facebook.com/vukkarvibes,1397040301788596,Worth the price.,Positive,0.885,5
cous__.338,Raju,Frozen Lasagna,PID005338,https://www.facebook.com/vukkarvibes,1397040301788597,"Too spicy, not for me.",Neutral,0.0,2
cous__.339,Swati,Instant Noodles,PID005339,https://www.facebook.com/vukkarvibes,1397040301788598,Highly recommended!,Neutral,0.0,5
cous__.340,Suman,Whole Wheat Bread,PID005340,https://www.facebook.com/vukkarvibes,1397040301788599,Worth the price.,Positive,0.885,2
cous__.341,Divya,Bagels,PID005341,https://www.facebook.com/vukkarvibes,1397040301788600,Loved the taste!,Neutral,0.0,5
cous__.342,Sita,Croissants,PID005342,https://www.facebook.com/vukkarvibes,1397040301788601,Worth the price.,Negative,-0.674,3
cous__.343,Divya,English Muffins,PID005343,https://www.facebook.com/vukkarvibes,1397040301788602,"Not good, expected better.",Positive,0.885,4
cous__.344,Sita,Pita Bread,PID005344,https://www.facebook.com/vukkarvibes,1397040301788603,Fresh and tasty.,Positive,0.885,5
cous__.345,Aditya,Sourdough Bread,PID005345,https://www.facebook.com/vukkarvibes,1397040301788604,Fresh and tasty.,Neutral,0.0,2
cous__.346,Aditya,Multigrain Cereal,PID005346,https://www.facebook.com/vukkarvibes,1397040301788605,Loved the taste!,Negative,-0.674,5
cous__.347,Meera,Oatmeal,PID005347,https://www.facebook.com/vukkarvibes,1397040301788606,"Not good, expected better.",Positive,0.885,3
cous__.348,Rahul,Granola Bars,PID005348,https://www.facebook.com/vukkarvibes,1397040301788607,"Not good, expected better.",Positive,0.885,2
cous__.349,Varun,Protein Bars,PID005349,https://www.facebook.com/vukkarvibes,1397040301788608,Loved the taste!,Positive,0.885,2
